"","date","day","initial_inventory","par","prep_rec","prep_actual","waste","final_inventory","short_long","scale","use_expected","use_actual","temp_max","temp_min","conditions","rain","snow","humidity","wind","season","holiday","month","use7","use3","use1","avgUse","medUse","quart1Use","quart3Use","maxUse","temp_maxz","temp_minz","humidityz","windz","snowz","rainz","use7z","use3z","use1z","avgUsez","medUsez","quart1Usez","quart3Usez","maxUsez","use_predicted"
"178",2017-03-15,"Wednesday",277,401,120,165,NA,442,41,45,56,67,57,45,"Rain",0.51,0,86,13,"Spring","0","3",110.857142857143,95,62,71.4,71,67,79,90,-0.373308286602945,-0.156174874213776,1.21163159385228,1.32803891379864,-0.0776222793814696,1.46111850071491,-0.319750914477381,-0.551512326637965,-0.953581215902484,-0.943611581375392,-0.978838813710138,-0.739211532148458,-1.10013578173611,-1.14309637125349,69
"179",2017-03-16,"Thursday",375,428,60,90,NA,465,37,30,79,135,55,37,"Overcast",0,0,65,4,"Spring","0","3",113.285714285714,70,67,101.2,99,96,115,135,-0.493435361937169,-0.891910603121952,-0.488818218884452,-0.905333050603289,-0.0776222793814696,-0.461882439916727,-0.264378065903104,-1.0231831255629,-0.876446439612938,-0.409486137576777,-0.479782588100324,-0.220645273282198,-0.480388068608924,-0.401014308203845,125
"180",2017-03-17,"Friday",330,409,75,180,-10,500,91,-30,120,140,48,37,"Rain",0.35,0,86,8,"Spring","0","3",123.857142857143,88,135,162.8,140,125,213,216,-0.913880125606955,-0.891910603121952,1.21163159385228,0.0872767113531228,-0.0776222793814696,0.857824087967732,-0.0233433132856651,-0.683580150336946,0.172586517924896,0.694612095241838,0.250978313685476,0.297920985584062,1.20670292823731,0.934733405285508,141
"181",2017-03-18,"Saturday",360,346,0,60,NA,420,74,-15,146,203,55,36,"Rain",0.36,0,77,8,"Spring","0","3",113,114,140,189.25,183.5,163.25,209.5,229,-0.493435361937169,-0.983877569235474,0.482867388393683,0.0872767113531228,-0.0776222793814696,0.895529988764431,-0.270892518676549,-0.193042519455016,0.249721294214443,1.16869323579464,1.02629780704358,0.981891999433526,1.14644967834995,1.14911266794429,188
"182",2017-03-19,"Sunday",217,256,45,105,NA,322,66,15,83,122,57,32,"Overcast",0,0,64,4,"Spring","0","3",118.571428571429,159.333333333333,203,104.5,109,86.5,127,142,-0.373308286602945,-1.35174543368956,-0.569792019490963,-0.905333050603289,-0.0776222793814696,-0.461882439916727,-0.143860689594385,0.662253862595529,1.22161947546273,-0.350338017961494,-0.301548221811105,-0.390520427048731,-0.273805497566527,-0.285579320618346,124
"183",2017-03-20,"Monday",200,252,45,120,NA,320,68,45,60,67,55,38,"Rain",0.11,0,62,12,"Spring","0","3",115.714285714286,155,122,67,69.5,62.25,74.25,81,-0.493435361937169,-0.79994363700843,-0.731739620703985,1.07988647330953,-0.0776222793814696,-0.0471175311530402,-0.209005217328828,0.580497590781873,-0.0279639004279252,-1.02247574086244,-1.00557396865352,-0.824149109031724,-1.1819080494404,-1.29151278386341,73
"184",2017-03-21,"Tuesday",253,312,60,150,NA,403,91,60,57,65,57,44,"Thunderstorm",0.23,0,78,13,"Spring","0","3",113.714285714286,130.666666666667,67,76.75,66,64.25,78.5,113,-0.373308286602945,-0.248141840327298,0.563841189000195,1.32803891379864,-0.0776222793814696,0.405353278407346,-0.254606386742938,0.121404679828272,-0.876446439612938,-0.847719932908191,-1.06795599685475,-0.788385918765086,-1.10874338886288,-0.763809983472559,71
"185",2017-03-22,"Wednesday",338,401,60,180,NA,518,117,-30,56,79,55,42,"Rain",0.08,0,69,10,"Spring","0","3",114.142857142857,84.6666666666667,65,71.4,71,67,79,90,-0.493435361937169,-0.432075772554342,-0.164923016458407,0.583581592331329,-0.0776222793814696,-0.160235233543137,-0.244834707582772,-0.746469590193604,-0.907300350128757,-0.943611581375392,-0.978838813710138,-0.739211532148458,-1.10013578173611,-1.14309637125349,79
"186",2017-03-23,"Thursday",439,428,0,150,NA,589,161,-105,79,99,58,41,"Rain",0.32,0,70,9,"Spring","0","3",115.857142857143,70.3333333333333,79,101.2,99,96,115,135,-0.313244748935832,-0.524042738667864,-0.0839492158518953,0.335429151842226,-0.0776222793814696,0.744706385577636,-0.205747990942106,-1.01689418157723,-0.691322976518026,-0.409486137576777,-0.479782588100324,-0.220645273282198,-0.480388068608924,-0.401014308203845,97
"187",2017-03-24,"Friday",490,409,0,75,NA,565,156,-105,120,120,53,46,"Rain",0.77,0,86,13,"Spring","0","3",110.714285714286,81,99,162.8,140,125,213,216,-0.613562437271394,-0.064207908100254,1.21163159385228,1.32803891379864,-0.0776222793814696,2.44147192142908,-0.323008140864103,-0.815647974035927,-0.38278387135984,0.694612095241838,0.250978313685476,0.297920985584062,1.20670292823731,0.934733405285508,125
"188",2017-03-25,"Saturday",445,346,0,60,NA,505,159,-105,146,229,55,41,"Overcast",0,0,72,8,"Spring","0","3",107.857142857143,99.3333333333333,120,189.25,183.5,163.25,209.5,229,-0.493435361937169,-0.524042738667864,0.0779983853611272,0.0872767113531228,-0.0776222793814696,-0.461882439916727,-0.388152668598546,-0.46975605482431,-0.0588178109437439,1.16869323579464,1.02629780704358,0.981891999433526,1.14644967834995,1.14911266794429,210
"189",2017-03-26,"Sunday",276,256,0,60,NA,336,80,0,83,96,47,44,"Rain",0.65,0,92,12,"Spring","0","3",111.571428571429,149.333333333333,229,104.5,109,86.5,127,142,-0.973943663274067,-0.248141840327298,1.69747439749135,1.07988647330953,-0.0776222793814696,1.9890011118687,-0.30346478254377,0.473585543025555,1.62272031216837,-0.350338017961494,-0.301548221811105,-0.390520427048731,-0.273805497566527,-0.285579320618346,87
"190",2017-03-27,"Monday",240,252,15,195,NA,435,183,-60,60,72,55,45,"Rain",0.01,0,74,10,"Spring","0","3",107.857142857143,148.333333333333,96,67,69.5,62.25,74.25,81,-0.493435361937169,-0.156174874213776,0.23994598657415,0.583581592331329,-0.0776222793814696,-0.424176539120029,-0.388152668598546,0.454718711068558,-0.429064737133568,-1.02247574086244,-1.00557396865352,-0.824149109031724,-1.1819080494404,-1.29151278386341,74
"191",2017-03-28,"Tuesday",363,312,0,75,NA,438,126,15,57,113,59,46,"Rain",0.001,0,69,11,"Spring","0","3",108.571428571429,132.333333333333,72,76.75,66,64.25,78.5,113,-0.25318121126872,-0.064207908100254,-0.164923016458407,0.831734032820432,-0.0776222793814696,-0.458111849837058,-0.371866536664936,0.152849399756601,-0.799311663323391,-0.847719932908191,-1.06795599685475,-0.788385918765086,-1.10874338886288,-0.763809983472559,97
"192",2017-03-29,"Wednesday",325,401,75,180,NA,505,104,-15,56,90,58,46,"Rain",0.19,0,80,11,"Spring","0","3",115.428571428571,93.6666666666667,113,71.4,71,67,79,90,-0.313244748935832,-0.064207908100254,0.725788790213217,0.831734032820432,-0.0776222793814696,0.254529675220551,-0.215519670102272,-0.576668102580628,-0.166806497749109,-0.943611581375392,-0.978838813710138,-0.739211532148458,-1.10013578173611,-1.14309637125349,83
"193",2017-03-30,"Thursday",415,428,15,150,NA,565,137,-75,79,115,57,43,"Rain",0.001,0,69,8,"Spring","0","3",117,91.6666666666667,90,101.2,99,96,115,135,-0.373308286602945,-0.34010880644082,-0.164923016458407,0.0872767113531228,-0.0776222793814696,-0.458111849837058,-0.179690179848329,-0.614401766494623,-0.521626468681023,-0.409486137576777,-0.479782588100324,-0.220645273282198,-0.480388068608924,-0.401014308203845,110
"194",2017-03-31,"Friday",450,409,0,180,NA,630,221,-165,120,213,58,39,"Overcast",0,0,68,3,"Spring","0","3",119.285714285714,106,115,162.8,140,125,213,216,-0.313244748935832,-0.707976670894908,-0.245896817064918,-1.15348549109239,-0.0776222793814696,-0.461882439916727,-0.127574557660774,-0.343977175110995,-0.13595258723329,0.694612095241838,0.250978313685476,0.297920985584062,1.20670292823731,0.934733405285508,192
"195",2017-04-01,"Saturday",417,346,0,75,NA,492,146,-90,146,219,58,46,"Rain",0.05,0,78,5,"Spring","0","4",132.571428571429,139.333333333333,213,221.2,215,202,219,281,-0.313244748935832,-0.064207908100254,0.563841189000195,-0.657180610114186,-0.0776222793814696,-0.273352935933233,0.175347496304386,0.284917223455582,1.37588902804182,1.74135457570624,1.58773606085462,1.67480381084965,1.30999421375851,2.00662971857943,212
"196",2017-04-02,"Sunday",273,256,0,90,NA,363,107,-30,83,123,56,40,"Overcast",0,0,62,7,"Spring","0","4",131.142857142857,182.333333333333,219,96.2,119,94,123,145,-0.433371824270057,-0.616009704781386,-0.731739620703985,-0.16087572913598,-0.0776222793814696,-0.461882439916727,0.142775232437165,1.09619099760647,1.46845075958928,-0.499104500630236,-0.123313855521885,-0.256408463548836,-0.342666354580659,-0.236107183081703,113
"197",2017-04-03,"Monday",240,252,15,165,NA,405,153,-30,60,120,57,35,"Overcast",0,0,65,4,"Spring","0","4",135,185,123,80.5,74.5,68,87,120,-0.373308286602945,-1.075844535349,-0.488818218884452,-0.905333050603289,-0.0776222793814696,-0.461882439916727,0.230720344878663,1.14650254949179,-0.0125369451700159,-0.780506160618097,-0.916456785508912,-0.721329937015138,-0.962414067707849,-0.648374995887059,103
"198",2017-04-04,"Tuesday",285,312,30,150,NA,435,123,30,57,80,60,44,"Rain",0.01,0,58,7,"Spring","0","4",141.857142857143,154,120,86,79,77.75,87.25,109,-0.193117673601608,-0.248141840327298,-1.05563482313003,-0.16087572913598,-0.0776222793814696,-0.424176539120029,0.387067211441326,0.561630758824876,-0.0588178109437439,-0.681925961259292,-0.836251320678763,-0.546984384465275,-0.958110264144466,-0.829772833521416,80
"199",2017-04-05,"Wednesday",355,401,45,315,NA,670,269,-180,56,70,63,48,"Overcast",0,0,58,10,"Spring","0","4",137.142857142857,107.666666666667,80,76.75,71.5,69,79.25,98,-0.0129270606002709,0.11972602412679,-1.05563482313003,0.583581592331329,-0.0776222793814696,-0.461882439916727,0.279578740679495,-0.312532455182666,-0.675896021260117,-0.847719932908191,-0.969927095395677,-0.703448341881819,-1.09583197817273,-1.01117067115577,79
"200",2017-04-06,"Thursday",600,428,0,75,NA,675,247,-180,79,86,62,48,"Rain",0.37,0,74,6,"Spring","0","4",134.285714285714,90,70,104,100.5,92,112.5,129,-0.0729905982673832,0.11972602412679,0.23994598657415,-0.409028169625083,-0.0776222793814696,0.93323588956113,0.214434212945052,-0.645846486422952,-0.83016557383921,-0.35929985426684,-0.453047433156941,-0.292171653815475,-0.523426104242756,-0.499958583277131,96
"201",2017-04-07,"Friday",589,409,0,0,NA,589,180,-120,120,139,57,49,"Rain",0.1,0,72,17,"Spring","0","4",130.142857142857,78.6666666666667,86,205.5,210.5,154.75,261.25,262,-0.373308286602945,0.211692990240312,0.0779983853611272,2.32064867575505,-0.0776222793814696,-0.084823431949739,0.119974647730109,-0.859670581935588,-0.583334289712661,1.45995291571838,1.50753059602447,0.829898440800311,2.03733701597028,1.69330618084736,159
"202",2017-04-08,"Saturday",450,346,0,75,NA,525,179,-120,146,215,53,42,"Rain",0.04,0,70,10,"Spring","0","4",119.571428571429,98.3333333333333,139,221.2,215,202,219,281,-0.613562437271394,-0.432075772554342,-0.0839492158518953,0.583581592331329,-0.0776222793814696,-0.311058836729932,-0.12106010488733,-0.488622886781308,0.234294338956533,1.74135457570624,1.58773606085462,1.67480381084965,1.30999421375851,2.00662971857943,210
"203",2017-04-09,"Sunday",310,256,0,60,NA,370,114,-285,83,0,57,38,"Rain",0.001,0,60,9,"Spring","0","4",119,146.666666666667,215,96.2,119,94,123,145,-0.373308286602945,-0.79994363700843,-0.893687221917008,0.335429151842226,-0.0776222793814696,-0.458111849837058,-0.134089010434218,0.423273991140229,1.40674293855764,-0.499104500630236,-0.123313855521885,-0.256408463548836,-0.342666354580659,-0.236107183081703,53
"204",2017-04-10,"Monday",222,428,210,90,-14,298,-130,450,91,73,55,43,"Rain",0.18,0,65,14,"Spring","0","4",101.428571428571,118,0,80.5,74.5,68,87,120,-0.493435361937169,-0.34010880644082,-0.488818218884452,1.57619135428774,-0.0776222793814696,0.216823774423852,-0.534727856001043,-0.117575191627027,-1.91005244189286,-0.780506160618097,-0.916456785508912,-0.721329937015138,-0.962414067707849,-0.648374995887059,68
"205",2017-04-11,"Tuesday",225,534,315,224,-3,446,-88,405,101,78,59,35,"Rain",0.001,0,68,6,"Spring","0","4",94.7142857142857,96,73,86,79,77.75,87.25,109,-0.25318121126872,-1.075844535349,-0.245896817064918,-0.409028169625083,-0.0776222793814696,-0.458111849837058,-0.687817496176985,-0.532645494680968,-0.783884708065482,-0.681925961259292,-0.836251320678763,-0.546984384465275,-0.958110264144466,-0.829772833521416,83
"206",2017-04-12,"Wednesday",368,662,300,180,NA,548,-114,390,115,73,60,47,"Rain",0.43,0,80,12,"Spring","0","4",94.4285714285714,50.3333333333333,78,76.75,71.5,69,79.25,98,-0.193117673601608,0.027759058013268,0.725788790213217,1.07988647330953,-0.0776222793814696,1.15947129434132,-0.694331948950429,-1.39423082071718,-0.706749931775935,-0.847719932908191,-0.969927095395677,-0.703448341881819,-1.09583197817273,-1.01117067115577,74
"207",2017-04-13,"Thursday",475,697,225,150,NA,625,-72,240,121,94,53,42,"Rain",0.03,0,74,8,"Spring","0","4",94.8571428571429,74.6666666666667,73,104,100.5,92,112.5,129,-0.613562437271394,-0.432075772554342,0.23994598657415,0.0872767113531228,-0.0776222793814696,-0.348764737526631,-0.684560269790262,-0.935137909763577,-0.783884708065482,-0.35929985426684,-0.453047433156941,-0.292171653815475,-0.523426104242756,-0.499958583277131,100
"208",2017-04-14,"Friday",531,667,135,60,NA,591,-76,255,197,160,55,43,"Rain",0.09,0,67,11,"Spring","1","4",96,81.6666666666667,94,205.5,210.5,154.75,261.25,262,-0.493435361937169,-0.34010880644082,-0.326870617671429,0.831734032820432,-0.0776222793814696,-0.122529332746438,-0.658502458696485,-0.803070086064596,-0.459918647649386,1.45995291571838,1.50753059602447,0.829898440800311,2.03733701597028,1.69330618084736,169
"209",2017-04-15,"Saturday",431,571,135,75,NA,506,-65,240,229,281,60,38,"Overcast",0,0,68,7,"Spring","0","4",99,109,160,221.2,215,202,219,281,-0.193117673601608,-0.79994363700843,-0.245896817064918,-0.16087572913598,-0.0776222793814696,-0.461882439916727,-0.59010070457532,-0.287376679240003,0.558260399372629,1.74135457570624,1.58773606085462,1.67480381084965,1.30999421375851,2.00662971857943,253
"210",2017-04-16,"Sunday",225,457,225,90,NA,315,-142,390,150,94,63,41,"Rain",0,0,61,11,"Spring","0","4",108.428571428571,178.333333333333,281,96.2,119,94,123,145,-0.0129270606002709,-0.524042738667864,-0.812713421310497,0.831734032820432,-0.0776222793814696,-0.461882439916727,-0.375123763051658,1.02072366977848,2.42492198557966,-0.499104500630236,-0.123313855521885,-0.256408463548836,-0.342666354580659,-0.236107183081703,84
"211",2017-04-17,"Monday",221,428,210,210,NA,431,3,195,91,76,59,48,"Rain",0.19,0,75,8,"Spring","0","4",121.857142857143,178.333333333333,94,80.5,74.5,68,87,120,-0.25318121126872,0.11972602412679,0.320919787180661,0.0872767113531228,-0.0776222793814696,0.254529675220551,-0.0689444826997752,1.02072366977848,-0.459918647649386,-0.780506160618097,-0.916456785508912,-0.721329937015138,-0.962414067707849,-0.648374995887059,79
"212",2017-04-18,"Tuesday",355,534,180,75,NA,430,-104,435,101,109,64,48,"Thunderstorm",0.05,0,66,8,"Spring","0","4",122.285714285714,150.333333333333,76,86,79,77.75,87.25,109,0.0471364770668413,0.11972602412679,-0.40784441827794,0.0872767113531228,-0.0776222793814696,-0.273352935933233,-0.0591728035396087,0.492452374982553,-0.737603842291754,-0.681925961259292,-0.836251320678763,-0.546984384465275,-0.958110264144466,-0.829772833521416,100
"213",2017-04-19,"Wednesday",321,662,345,210,NA,531,-131,420,115,66,56,47,"Rain",0.2,0,82,7,"Spring","0","4",126.714285714286,93,109,76.75,71.5,69,79.25,98,-0.433371824270057,0.027759058013268,0.88773639142624,-0.16087572913598,-0.0776222793814696,0.292235576017249,0.0418012144487777,-0.58924599055196,-0.228514318780746,-0.847719932908191,-0.969927095395677,-0.703448341881819,-1.09583197817273,-1.01117067115577,73
"214",2017-04-20,"Thursday",465,697,225,210,NA,675,-22,120,121,129,60,43,"Rain",0.09,0,70,7,"Spring","0","4",125.714285714286,83.6666666666667,66,104,100.5,92,112.5,129,-0.193117673601608,-0.34010880644082,-0.0839492158518953,-0.16087572913598,-0.0776222793814696,-0.122529332746438,0.0190006297417227,-0.765336422150601,-0.891873394870847,-0.35929985426684,-0.453047433156941,-0.292171653815475,-0.523426104242756,-0.499958583277131,116
"215",2017-04-21,"Friday",546,667,120,60,NA,606,-61,225,197,262,69,39,"Mostly Cloudy",0,0,66,5,"Spring","0","4",130.714285714286,101.333333333333,129,205.5,210.5,154.75,261.25,262,0.347454165402403,-0.707976670894908,-0.40784441827794,-0.657180610114186,-0.0776222793814696,-0.461882439916727,0.133003553276998,-0.432022390910316,0.08002478637744,1.45995291571838,1.50753059602447,0.829898440800311,2.03733701597028,1.69330618084736,249
"216",2017-04-22,"Saturday",344,571,225,90,NA,434,-137,390,229,202,63,50,"Rain",0.14,0,61,17,"Spring","0","4",145.285714285714,152.333333333333,262,221.2,215,202,219,281,-0.0129270606002709,0.303659956353834,-0.812713421310497,2.32064867575505,-0.0776222793814696,0.0660001712370564,0.465240644722658,0.530186038896547,2.13180983567938,1.74135457570624,1.58773606085462,1.67480381084965,1.30999421375851,2.00662971857943,200
"217",2017-04-23,"Sunday",232,457,225,180,NA,412,-45,210,150,119,56,49,"Rain",0.07,0,73,8,"Spring","0","4",134,197.666666666667,202,96.2,119,94,123,145,-0.433371824270057,0.211692990240312,0.158972185967638,0.0872767113531228,-0.0776222793814696,-0.197941134339836,0.207919760171608,1.38548242094709,1.20619252020482,-0.499104500630236,-0.123313855521885,-0.256408463548836,-0.342666354580659,-0.236107183081703,113
"218",2017-04-24,"Monday",293,428,135,150,NA,443,15,180,91,53,54,44,"Rain",0.91,0,82,10,"Spring","0","4",137.571428571429,194.333333333333,119,80.5,74.5,68,87,120,-0.553498899604281,-0.248141840327298,0.88773639142624,0.583581592331329,-0.0776222793814696,2.96935453258287,0.289350419839662,1.32259298109043,-0.0742447662016532,-0.780506160618097,-0.916456785508912,-0.721329937015138,-0.962414067707849,-0.648374995887059,66
"219",2017-04-25,"Tuesday",390,534,150,105,NA,495,-39,315,101,77,54,45,"Rain",0.09,0,80,7,"Spring","0","4",134.285714285714,124.666666666667,53,86,79,77.75,87.25,109,-0.553498899604281,-0.156174874213776,0.725788790213217,-0.16087572913598,-0.0776222793814696,-0.122529332746438,0.214434212945052,0.00820368808628843,-1.09242381322367,-0.681925961259292,-0.836251320678763,-0.546984384465275,-0.958110264144466,-0.829772833521416,79
"220",2017-04-26,"Wednesday",418,662,240,210,NA,628,-34,210,115,98,58,48,"Rain",0.21,0,72,9,"Spring","0","4",129.714285714286,83,77,76.75,71.5,69,79.25,98,-0.313244748935832,0.11972602412679,0.0779983853611272,0.335429151842226,-0.0776222793814696,0.329941476813948,0.110202968569943,-0.777914310121933,-0.722176887033845,-0.847719932908191,-0.969927095395677,-0.703448341881819,-1.09583197817273,-1.01117067115577,88
"221",2017-04-27,"Thursday",530,697,165,90,NA,620,-77,240,121,107,56,42,"Rain",0.08,0,72,7,"Spring","0","4",134.285714285714,76,98,104,100.5,92,112.5,129,-0.433371824270057,-0.432075772554342,0.0779983853611272,-0.16087572913598,-0.0776222793814696,-0.160235233543137,0.214434212945052,-0.909982133820914,-0.398210826617749,-0.35929985426684,-0.453047433156941,-0.292171653815475,-0.523426104242756,-0.499958583277131,105
"222",2017-04-28,"Friday",513,667,150,105,-3,615,-52,195,197,261,61,40,"Overcast",0,0,66,5,"Spring","0","4",131.142857142857,94,107,205.5,210.5,154.75,261.25,262,-0.133054135934495,-0.616009704781386,-0.40784441827794,-0.657180610114186,-0.0776222793814696,-0.461882439916727,0.142775232437165,-0.570379158594962,-0.259368229296565,1.45995291571838,1.50753059602447,0.829898440800311,2.03733701597028,1.69330618084736,238
"223",2017-04-29,"Saturday",354,571,210,150,NA,504,-67,240,229,189,64,39,"Rain",0.01,0,62,5,"Spring","0","4",131,155.333333333333,261,221.2,215,202,219,281,0.0471364770668413,-0.707976670894908,-0.731739620703985,-0.657180610114186,-0.0776222793814696,-0.424176539120029,0.139518006050442,0.586786534767539,2.11638288042147,1.74135457570624,1.58773606085462,1.67480381084965,1.30999421375851,2.00662971857943,208
"224",2017-04-30,"Sunday",315,457,135,150,NA,465,8,105,150,145,60,49,"Rain",0.01,0,63,9,"Spring","0","4",129.142857142857,185.666666666667,189,96.2,119,94,123,145,-0.193117673601608,0.211692990240312,-0.650765820097474,0.335429151842226,-0.0776222793814696,-0.424176539120029,0.0971740630230544,1.15908043746312,1.005642101852,-0.499104500630236,-0.123313855521885,-0.256408463548836,-0.342666354580659,-0.236107183081703,116
"225",2017-05-01,"Monday",320,428,105,90,NA,410,-18,225,91,68,55,36,"Rain",0.001,0,60,7,"Spring","0","5",132.857142857143,198.333333333333,145,100.6,98,68,120,170,-0.493435361937169,-0.983877569235474,-0.893687221917008,-0.16087572913598,-0.0776222793814696,-0.458111849837058,0.181861949077831,1.39806030891842,0.326856070503989,-0.420240341143192,-0.497606024729246,-0.721329937015138,-0.394311997341258,0.176160629723653,69
"226",2017-05-02,"Tuesday",342,534,195,150,NA,492,-42,315,101,87,61,49,"Rain",0.09,0,89,5,"Spring","0","5",135,134,68,106,87,83,138,145,-0.133054135934495,0.211692990240312,1.45455299567182,-0.657180610114186,-0.0776222793814696,-0.122529332746438,0.230720344878663,0.18429411968493,-0.861019484355029,-0.323452509045456,-0.693663827647387,-0.453106010015349,-0.0844381407776636,-0.236107183081703,89
"227",2017-05-03,"Wednesday",405,662,255,210,NA,615,-47,240,115,165,82,55,"Overcast",0,0,70,6,"Spring","0","5",136.428571428571,100,87,138.6,143,130,146,165,1.12828015507486,0.763494786921444,-0.0839492158518953,-0.409028169625083,-0.0776222793814696,-0.461882439916727,0.263292608745884,-0.457178166852979,-0.567907334454752,0.260859218063096,0.304448623572241,0.387328961250659,0.0532835732506008,0.093707067162582,155
"228",2017-05-04,"Thursday",450,697,240,120,NA,570,-127,330,121,159,85,57,"Thunderstorm",0,0,68,6,"Spring","0","5",146,106.666666666667,165,144,150.5,131.25,163.25,176,1.3084707680762,0.947428719148488,-0.245896817064918,-0.409028169625083,-0.0776222793814696,-0.461882439916727,0.481526776656269,-0.331399287139663,0.635395175662176,0.357647050160832,0.438124398289156,0.409680955167308,0.350246019124046,0.275104904796939,156
"229",2017-05-05,"Friday",411,667,255,270,NA,681,14,90,197,157,60,52,"Rain",0.14,0,69,10,"Spring","0","5",153.428571428571,137,159,183.25,181,155.75,208.5,219,-0.193117673601608,0.487593888580878,-0.164923016458407,0.583581592331329,-0.0776222793814696,0.0660001712370564,0.65090254876582,0.240894615555922,0.54283344411472,1.06115120013048,0.981739215471275,0.847780035933631,1.12923446409642,0.984205542822151,167
"230",2017-05-06,"Saturday",524,571,45,60,NA,584,13,105,229,234,61,41,"Rain",0,0,61,7,"Spring","0","5",138.571428571429,160.333333333333,157,226,234.5,215.25,245.25,276,-0.133054135934495,-0.524042738667864,-0.812713421310497,-0.16087572913598,-0.0776222793814696,-0.461882439916727,0.312151004546717,0.681120694552526,0.511979533598901,1.82738820423756,1.9352930751186,1.91173494636613,1.76189358791376,1.92417615601836,233
"231",2017-05-07,"Sunday",350,457,105,60,NA,410,-47,210,150,170,66,42,"Overcast",0,0,59,8,"Spring","0","5",145,183.333333333333,234,180,184.5,163.5,201,207,0.167263552401066,-0.432075772554342,-0.974661022523519,0.0872767113531228,-0.0776222793814696,-0.461882439916727,0.458726191949213,1.11505782956346,1.69985508845792,1.00289926414574,1.0441212436725,0.986362398216855,1.00012035719492,0.78631699267558,177
"232",2017-05-08,"Monday",240,428,195,150,NA,390,-38,285,91,120,72,46,"Overcast",0,0,56,4,"Spring","0","5",148.571428571429,187,170,100.6,98,68,120,170,0.52764477840374,-0.064207908100254,-1.21758242434305,-0.905333050603289,-0.0776222793814696,-0.461882439916727,0.540156851617268,1.18423621340579,0.712529951951722,-0.420240341143192,-0.497606024729246,-0.721329937015138,-0.394311997341258,0.176160629723653,117
"233",2017-05-09,"Tuesday",270,534,270,180,NA,450,-84,405,101,145,75,48,"Overcast",0,0,54,4,"Spring","0","5",156,174.666666666667,120,106,87,83,138,145,0.707835391405076,0.11972602412679,-1.37953002555608,-0.905333050603289,-0.0776222793814696,-0.461882439916727,0.709532623726819,0.951545285936154,-0.0588178109437439,-0.323452509045456,-0.693663827647387,-0.453106010015349,-0.0844381407776636,-0.236107183081703,133
"234",2017-05-10,"Wednesday",305,662,360,315,NA,620,-42,240,115,146,75,50,"Overcast",0,0,59,5,"Spring","0","5",164.285714285714,145,145,138.6,143,130,146,165,0.707835391405076,0.303659956353834,-0.974661022523519,-0.657180610114186,-0.0776222793814696,-0.461882439916727,0.898451754156704,0.3918292712119,0.326856070503989,0.260859218063096,0.304448623572241,0.387328961250659,0.0532835732506008,0.093707067162582,144
"235",2017-05-11,"Thursday",474,697,225,210,NA,684,-13,120,121,99,61,51,"Rain",0.16,0,75,10,"Spring","0","5",161.571428571429,137,146,144,150.5,131.25,163.25,176,-0.133054135934495,0.395626922467356,0.320919787180661,0.583581592331329,-0.0776222793814696,0.141411972830454,0.836564452808984,0.240894615555922,0.342283025761898,0.357647050160832,0.438124398289156,0.409680955167308,0.350246019124046,0.275104904796939,114
"236",2017-05-12,"Friday",585,667,75,150,NA,735,68,30,197,152,56,45,"Rain",0.1,0,71,9,"Spring","0","5",153,130,99,183.25,181,155.75,208.5,219,-0.433371824270057,-0.156174874213776,-0.00297541524538409,0.335429151842226,-0.0776222793814696,-0.084823431949739,0.641130869605654,0.108826791856941,-0.38278387135984,1.06115120013048,0.981739215471275,0.847780035933631,1.12923446409642,0.984205542822151,151
"237",2017-05-13,"Saturday",583,571,0,60,NA,643,72,45,229,159,53,45,"Rain",0.3,0,75,7,"Spring","0","5",152.285714285714,132.333333333333,152,226,234.5,215.25,245.25,276,-0.613562437271394,-0.156174874213776,0.320919787180661,-0.16087572913598,-0.0776222793814696,0.669294583984238,0.624844737672043,0.152849399756601,0.434844757309354,1.82738820423756,1.9352930751186,1.91173494636613,1.76189358791376,1.92417615601836,188
"238",2017-05-14,"Sunday",484,457,0,60,NA,544,87,30,150,144,61,46,"Rain",0.04,0,65,4,"Spring","0","5",141.571428571429,136.666666666667,159,180,184.5,163.5,201,207,-0.133054135934495,-0.064207908100254,-0.488818218884452,-0.905333050603289,-0.0776222793814696,-0.311058836729932,0.380552758667882,0.234605671570256,0.54283344411472,1.00289926414574,1.0441212436725,0.986362398216855,1.00012035719492,0.78631699267558,161
"239",2017-05-15,"Monday",400,428,30,75,NA,475,47,150,91,47,60,45,"Rain",0.001,0,70,4,"Spring","0","5",137.857142857143,151.666666666667,144,100.6,98,68,120,170,-0.193117673601608,-0.156174874213776,-0.0839492158518953,-0.905333050603289,-0.0776222793814696,-0.458111849837058,0.295864872613106,0.517608150925216,0.31142911524608,-0.420240341143192,-0.497606024729246,-0.721329937015138,-0.394311997341258,0.176160629723653,70
"240",2017-05-16,"Tuesday",428,534,105,180,NA,608,74,150,101,83,56,47,"Rain",0.21,0,72,18,"Spring","0","5",127.428571428571,116.666666666667,47,106,87,83,138,145,-0.433371824270057,0.027759058013268,0.0779983853611272,2.56880111624415,-0.0776222793814696,0.329941476813948,0.0580873463823887,-0.14273096756969,-1.18498554477112,-0.323452509045456,-0.693663827647387,-0.453106010015349,-0.0844381407776636,-0.236107183081703,85
